Date,State,District,Cases
2020-04-22 00:00:00,OR,490,0
2020-04-23 00:00:00,OR,490,0
2020-04-24 00:00:00,OR,490,0
2020-04-25 00:00:00,OR,490,0
2020-04-26 00:00:00,OR,490,0
2020-04-27 00:00:00,OR,490,0
2020-04-28 00:00:00,OR,490,0
2020-04-29 00:00:00,OR,490,0
2020-04-30 00:00:00,OR,490,0
2020-05-01 00:00:00,OR,490,0
2020-05-02 00:00:00,OR,490,0
2020-05-03 00:00:00,OR,490,0
2020-05-04 00:00:00,OR,490,0
2020-05-05 00:00:00,OR,490,0
2020-05-06 00:00:00,OR,490,0
2020-05-07 00:00:00,OR,490,0
2020-05-08 00:00:00,OR,490,0
2020-05-09 00:00:00,OR,490,0
2020-05-10 00:00:00,OR,490,0
2020-05-11 00:00:00,OR,490,0
2020-05-12 00:00:00,OR,490,0
2020-05-13 00:00:00,OR,490,0
2020-05-14 00:00:00,OR,490,0
2020-05-15 00:00:00,OR,490,0
2020-05-16 00:00:00,OR,490,0
2020-05-17 00:00:00,OR,490,0
2020-05-18 00:00:00,OR,490,0
2020-05-19 00:00:00,OR,490,0
2020-05-20 00:00:00,OR,490,0
2020-05-21 00:00:00,OR,490,0
2020-05-22 00:00:00,OR,490,0
2020-05-23 00:00:00,OR,490,1
2020-05-24 00:00:00,OR,490,0
2020-05-25 00:00:00,OR,490,0
2020-05-26 00:00:00,OR,490,0
2020-05-27 00:00:00,OR,490,0
2020-05-28 00:00:00,OR,490,0
2020-05-29 00:00:00,OR,490,1
2020-05-30 00:00:00,OR,490,0
2020-05-31 00:00:00,OR,490,0
2020-06-01 00:00:00,OR,490,0
2020-06-02 00:00:00,OR,490,0
2020-06-03 00:00:00,OR,490,0
2020-06-04 00:00:00,OR,490,0
2020-06-05 00:00:00,OR,490,0
2020-06-06 00:00:00,OR,490,0
2020-06-07 00:00:00,OR,490,0
2020-06-08 00:00:00,OR,490,0
2020-06-09 00:00:00,OR,490,0
2020-06-10 00:00:00,OR,490,0
2020-06-11 00:00:00,OR,490,0
2020-06-12 00:00:00,OR,490,0
2020-06-13 00:00:00,OR,490,0
2020-06-14 00:00:00,OR,490,0
2020-06-15 00:00:00,OR,490,0
2020-06-16 00:00:00,OR,490,0
2020-06-17 00:00:00,OR,490,0
2020-06-18 00:00:00,OR,490,7
2020-06-19 00:00:00,OR,490,3
2020-06-20 00:00:00,OR,490,1
2020-06-21 00:00:00,OR,490,0
2020-06-22 00:00:00,OR,490,0
2020-06-23 00:00:00,OR,490,0
2020-06-24 00:00:00,OR,490,0
2020-06-25 00:00:00,OR,490,2
2020-06-26 00:00:00,OR,490,1
2020-06-27 00:00:00,OR,490,19
2020-06-28 00:00:00,OR,490,0
2020-06-29 00:00:00,OR,490,7
2020-06-30 00:00:00,OR,490,0
2020-07-01 00:00:00,OR,490,0
2020-07-02 00:00:00,OR,490,0
2020-07-03 00:00:00,OR,490,0
2020-07-04 00:00:00,OR,490,11
2020-07-05 00:00:00,OR,490,2
2020-07-06 00:00:00,OR,490,24
2020-07-07 00:00:00,OR,490,7
2020-07-08 00:00:00,OR,490,3
2020-07-09 00:00:00,OR,490,0
2020-07-10 00:00:00,OR,490,0
2020-07-11 00:00:00,OR,490,0
2020-07-12 00:00:00,OR,490,0
2020-07-13 00:00:00,OR,490,40
2020-07-14 00:00:00,OR,490,0
2020-07-15 00:00:00,OR,490,0
2020-07-16 00:00:00,OR,490,4
2020-07-17 00:00:00,OR,490,1
2020-07-18 00:00:00,OR,490,22
2020-07-19 00:00:00,OR,490,1
2020-07-20 00:00:00,OR,490,0
2020-07-21 00:00:00,OR,490,2
2020-07-22 00:00:00,OR,490,17
2020-07-23 00:00:00,OR,490,4
2020-07-24 00:00:00,OR,490,3
2020-07-25 00:00:00,OR,490,0
2020-07-26 00:00:00,OR,490,21
2020-07-27 00:00:00,OR,490,2
2020-07-28 00:00:00,OR,490,0
2020-07-29 00:00:00,OR,490,26
2020-07-30 00:00:00,OR,490,4
2020-07-31 00:00:00,OR,490,33
2020-08-01 00:00:00,OR,490,9
2020-08-02 00:00:00,OR,490,2
2020-08-03 00:00:00,OR,490,26
2020-08-04 00:00:00,OR,490,2
2020-08-05 00:00:00,OR,490,7
2020-08-06 00:00:00,OR,490,16
2020-08-07 00:00:00,OR,490,11
2020-08-08 00:00:00,OR,490,5
2020-08-09 00:00:00,OR,490,13
2020-08-10 00:00:00,OR,490,23
2020-08-11 00:00:00,OR,490,6
2020-08-12 00:00:00,OR,490,30
2020-08-13 00:00:00,OR,490,18
2020-08-14 00:00:00,OR,490,17
2020-08-15 00:00:00,OR,490,11
2020-08-16 00:00:00,OR,490,26
2020-08-17 00:00:00,OR,490,21
2020-08-18 00:00:00,OR,490,14
2020-08-19 00:00:00,OR,490,36
2020-08-20 00:00:00,OR,490,37
2020-08-21 00:00:00,OR,490,91
2020-08-22 00:00:00,OR,490,43
2020-08-23 00:00:00,OR,490,68
2020-08-24 00:00:00,OR,490,26
2020-08-25 00:00:00,OR,490,27
2020-08-26 00:00:00,OR,490,65
2020-08-27 00:00:00,OR,490,31
2020-08-28 00:00:00,OR,490,38
2020-08-29 00:00:00,OR,490,41
2020-08-30 00:00:00,OR,490,38
2020-08-31 00:00:00,OR,490,18
2020-09-01 00:00:00,OR,490,46
2020-09-02 00:00:00,OR,490,55
2020-09-03 00:00:00,OR,490,46
2020-09-04 00:00:00,OR,490,85
2020-09-05 00:00:00,OR,490,33
2020-03-15 00:00:00,OR,245,0
2020-03-16 00:00:00,OR,245,0
2020-03-17 00:00:00,OR,245,0
2020-03-18 00:00:00,OR,245,0
2020-03-19 00:00:00,OR,245,0
2020-03-20 00:00:00,OR,245,0
2020-03-21 00:00:00,OR,245,0
2020-03-22 00:00:00,OR,245,0
2020-03-23 00:00:00,OR,245,0
2020-03-24 00:00:00,OR,245,0
2020-03-25 00:00:00,OR,245,0
2020-03-26 00:00:00,OR,245,0
2020-03-27 00:00:00,OR,245,0
2020-03-28 00:00:00,OR,245,0
2020-03-29 00:00:00,OR,245,0
2020-03-30 00:00:00,OR,245,0
2020-03-31 00:00:00,OR,245,0
2020-04-01 00:00:00,OR,245,0
2020-04-02 00:00:00,OR,245,0
2020-04-03 00:00:00,OR,245,0
2020-04-04 00:00:00,OR,245,0
2020-04-05 00:00:00,OR,245,0
2020-04-06 00:00:00,OR,245,0
2020-04-07 00:00:00,OR,245,0
2020-04-08 00:00:00,OR,245,0
2020-04-09 00:00:00,OR,245,0
2020-04-10 00:00:00,OR,245,0
2020-04-11 00:00:00,OR,245,0
2020-04-12 00:00:00,OR,245,0
2020-04-13 00:00:00,OR,245,0
2020-04-14 00:00:00,OR,245,0
2020-04-15 00:00:00,OR,245,0
2020-04-16 00:00:00,OR,245,0
2020-04-17 00:00:00,OR,245,0
2020-04-18 00:00:00,OR,245,0
2020-04-19 00:00:00,OR,245,0
2020-04-20 00:00:00,OR,245,0
2020-04-21 00:00:00,OR,245,0
2020-04-22 00:00:00,OR,245,0
2020-04-23 00:00:00,OR,245,0
2020-04-24 00:00:00,OR,245,0
2020-04-25 00:00:00,OR,245,0
2020-04-26 00:00:00,OR,245,0
2020-04-27 00:00:00,OR,245,0
2020-04-28 00:00:00,OR,245,0
2020-04-29 00:00:00,OR,245,1
2020-04-30 00:00:00,OR,245,0
2020-05-01 00:00:00,OR,245,0
2020-05-02 00:00:00,OR,245,0
2020-05-03 00:00:00,OR,245,0
2020-05-04 00:00:00,OR,245,0
2020-05-05 00:00:00,OR,245,0
2020-05-06 00:00:00,OR,245,0
2020-05-07 00:00:00,OR,245,0
2020-05-08 00:00:00,OR,245,0
2020-05-09 00:00:00,OR,245,0
2020-05-10 00:00:00,OR,245,0
2020-05-11 00:00:00,OR,245,0
2020-05-12 00:00:00,OR,245,0
2020-05-13 00:00:00,OR,245,0
2020-05-14 00:00:00,OR,245,1
2020-05-15 00:00:00,OR,245,0
2020-05-16 00:00:00,OR,245,0
2020-05-17 00:00:00,OR,245,0
2020-05-18 00:00:00,OR,245,0
2020-05-19 00:00:00,OR,245,0
2020-05-20 00:00:00,OR,245,0
2020-05-21 00:00:00,OR,245,0
2020-05-22 00:00:00,OR,245,0
2020-05-23 00:00:00,OR,245,0
2020-05-24 00:00:00,OR,245,0
2020-05-25 00:00:00,OR,245,22
2020-05-26 00:00:00,OR,245,0
2020-05-27 00:00:00,OR,245,0
2020-05-28 00:00:00,OR,245,0
2020-05-29 00:00:00,OR,245,0
2020-05-30 00:00:00,OR,245,4
2020-05-31 00:00:00,OR,245,4
2020-06-01 00:00:00,OR,245,0
2020-06-02 00:00:00,OR,245,0
2020-06-03 00:00:00,OR,245,1
2020-06-04 00:00:00,OR,245,0
2020-06-05 00:00:00,OR,245,0
2020-06-06 00:00:00,OR,245,0
2020-06-07 00:00:00,OR,245,0
2020-06-08 00:00:00,OR,245,0
2020-06-09 00:00:00,OR,245,5
2020-06-10 00:00:00,OR,245,0
2020-06-11 00:00:00,OR,245,0
2020-06-12 00:00:00,OR,245,2
2020-06-13 00:00:00,OR,245,0
2020-06-14 00:00:00,OR,245,0
2020-06-15 00:00:00,OR,245,0
2020-06-16 00:00:00,OR,245,0
2020-06-17 00:00:00,OR,245,0
2020-06-18 00:00:00,OR,245,0
2020-06-19 00:00:00,OR,245,0
2020-06-20 00:00:00,OR,245,1
2020-06-21 00:00:00,OR,245,0
2020-06-22 00:00:00,OR,245,0
2020-06-23 00:00:00,OR,245,0
2020-06-24 00:00:00,OR,245,0
2020-06-25 00:00:00,OR,245,1
2020-06-26 00:00:00,OR,245,0
2020-06-27 00:00:00,OR,245,0
2020-06-28 00:00:00,OR,245,0
2020-06-29 00:00:00,OR,245,0
2020-06-30 00:00:00,OR,245,15
2020-07-01 00:00:00,OR,245,4
2020-07-02 00:00:00,OR,245,1
2020-07-03 00:00:00,OR,245,0
2020-07-04 00:00:00,OR,245,0
2020-07-05 00:00:00,OR,245,0
2020-07-06 00:00:00,OR,245,0
2020-07-07 00:00:00,OR,245,0
2020-07-08 00:00:00,OR,245,0
2020-07-09 00:00:00,OR,245,0
2020-07-10 00:00:00,OR,245,4
2020-07-11 00:00:00,OR,245,0
2020-07-12 00:00:00,OR,245,0
2020-07-13 00:00:00,OR,245,0
2020-07-14 00:00:00,OR,245,0
2020-07-15 00:00:00,OR,245,0
2020-07-16 00:00:00,OR,245,0
2020-07-17 00:00:00,OR,245,0
2020-07-18 00:00:00,OR,245,3
2020-07-19 00:00:00,OR,245,0
2020-07-20 00:00:00,OR,245,0
2020-07-21 00:00:00,OR,245,0
2020-07-22 00:00:00,OR,245,0
2020-07-23 00:00:00,OR,245,0
2020-07-24 00:00:00,OR,245,0
2020-07-25 00:00:00,OR,245,1
2020-07-26 00:00:00,OR,245,11
2020-07-27 00:00:00,OR,245,0
2020-07-28 00:00:00,OR,245,1
2020-07-29 00:00:00,OR,245,2
2020-07-30 00:00:00,OR,245,8
2020-07-31 00:00:00,OR,245,2
2020-08-01 00:00:00,OR,245,0
2020-08-02 00:00:00,OR,245,2
2020-08-03 00:00:00,OR,245,0
2020-08-04 00:00:00,OR,245,0
2020-08-05 00:00:00,OR,245,0
2020-08-06 00:00:00,OR,245,0
2020-08-07 00:00:00,OR,245,0
2020-08-08 00:00:00,OR,245,0
2020-08-09 00:00:00,OR,245,5
2020-08-10 00:00:00,OR,245,0
2020-08-11 00:00:00,OR,245,0
2020-08-12 00:00:00,OR,245,2
2020-08-13 00:00:00,OR,245,16
2020-08-14 00:00:00,OR,245,2
2020-08-15 00:00:00,OR,245,0
2020-08-16 00:00:00,OR,245,16
2020-08-17 00:00:00,OR,245,0
2020-08-18 00:00:00,OR,245,0
2020-08-19 00:00:00,OR,245,0
2020-08-20 00:00:00,OR,245,3
2020-08-21 00:00:00,OR,245,2
2020-08-22 00:00:00,OR,245,0
2020-08-23 00:00:00,OR,245,9
2020-08-24 00:00:00,OR,245,2
2020-08-25 00:00:00,OR,245,6
2020-08-26 00:00:00,OR,245,8
2020-08-27 00:00:00,OR,245,16
2020-08-28 00:00:00,OR,245,12
2020-08-29 00:00:00,OR,245,7
2020-08-30 00:00:00,OR,245,2
2020-08-31 00:00:00,OR,245,3
2020-09-01 00:00:00,OR,245,1
2020-09-02 00:00:00,OR,245,0
2020-09-03 00:00:00,OR,245,11
2020-09-04 00:00:00,OR,245,23
2020-09-05 00:00:00,OR,245,4
2020-03-15 00:00:00,OR,368,0
2020-03-16 00:00:00,OR,368,0
2020-03-17 00:00:00,OR,368,0
2020-03-18 00:00:00,OR,368,0
2020-03-19 00:00:00,OR,368,0
2020-03-20 00:00:00,OR,368,0
2020-03-21 00:00:00,OR,368,0
2020-03-22 00:00:00,OR,368,0
2020-03-23 00:00:00,OR,368,0
2020-03-24 00:00:00,OR,368,0
2020-03-25 00:00:00,OR,368,0
2020-03-26 00:00:00,OR,368,0
2020-03-27 00:00:00,OR,368,0
2020-03-28 00:00:00,OR,368,0
2020-03-29 00:00:00,OR,368,0
2020-03-30 00:00:00,OR,368,0
2020-03-31 00:00:00,OR,368,0
2020-04-01 00:00:00,OR,368,0
2020-04-02 00:00:00,OR,368,0
2020-04-03 00:00:00,OR,368,0
2020-04-04 00:00:00,OR,368,0
2020-04-05 00:00:00,OR,368,0
2020-04-06 00:00:00,OR,368,0
2020-04-07 00:00:00,OR,368,0
2020-04-08 00:00:00,OR,368,0
2020-04-09 00:00:00,OR,368,0
2020-04-10 00:00:00,OR,368,0
2020-04-11 00:00:00,OR,368,0
2020-04-12 00:00:00,OR,368,0
2020-04-13 00:00:00,OR,368,0
2020-04-14 00:00:00,OR,368,0
2020-04-15 00:00:00,OR,368,0
2020-04-16 00:00:00,OR,368,0
2020-04-17 00:00:00,OR,368,0
2020-04-18 00:00:00,OR,368,0
2020-04-19 00:00:00,OR,368,0
2020-04-20 00:00:00,OR,368,0
2020-04-21 00:00:00,OR,368,0
2020-04-22 00:00:00,OR,368,0
2020-04-23 00:00:00,OR,368,0
2020-04-24 00:00:00,OR,368,0
2020-04-25 00:00:00,OR,368,0
2020-04-26 00:00:00,OR,368,0
2020-04-27 00:00:00,OR,368,0
2020-04-28 00:00:00,OR,368,0
2020-04-29 00:00:00,OR,368,0
2020-04-30 00:00:00,OR,368,0
2020-05-01 00:00:00,OR,368,0
2020-05-02 00:00:00,OR,368,0
2020-05-03 00:00:00,OR,368,0
2020-05-04 00:00:00,OR,368,0
2020-05-05 00:00:00,OR,368,0
2020-05-06 00:00:00,OR,368,0
2020-05-07 00:00:00,OR,368,0
2020-05-08 00:00:00,OR,368,0
2020-05-09 00:00:00,OR,368,0
2020-05-10 00:00:00,OR,368,0
2020-05-11 00:00:00,OR,368,0
2020-05-12 00:00:00,OR,368,0
2020-05-13 00:00:00,OR,368,0
2020-05-14 00:00:00,OR,368,0
2020-05-15 00:00:00,OR,368,0
2020-05-16 00:00:00,OR,368,0
2020-05-17 00:00:00,OR,368,0
2020-05-18 00:00:00,OR,368,0
2020-05-19 00:00:00,OR,368,0
2020-05-20 00:00:00,OR,368,0
2020-05-21 00:00:00,OR,368,11
2020-05-22 00:00:00,OR,368,0
2020-05-23 00:00:00,OR,368,0
2020-05-24 00:00:00,OR,368,4
2020-05-25 00:00:00,OR,368,-2
2020-05-26 00:00:00,OR,368,0
2020-05-27 00:00:00,OR,368,0
2020-05-28 00:00:00,OR,368,0
2020-05-29 00:00:00,OR,368,0
2020-05-30 00:00:00,OR,368,5
2020-05-31 00:00:00,OR,368,0
2020-06-01 00:00:00,OR,368,0
2020-06-02 00:00:00,OR,368,0
2020-06-03 00:00:00,OR,368,1
2020-06-04 00:00:00,OR,368,1
2020-06-05 00:00:00,OR,368,3
2020-06-06 00:00:00,OR,368,2
2020-06-07 00:00:00,OR,368,0
2020-06-08 00:00:00,OR,368,2
2020-06-09 00:00:00,OR,368,3
2020-06-10 00:00:00,OR,368,4
2020-06-11 00:00:00,OR,368,2
2020-06-12 00:00:00,OR,368,0
2020-06-13 00:00:00,OR,368,3
2020-06-14 00:00:00,OR,368,16
2020-06-15 00:00:00,OR,368,0
2020-06-16 00:00:00,OR,368,1
2020-06-17 00:00:00,OR,368,0
2020-06-18 00:00:00,OR,368,6
2020-06-19 00:00:00,OR,368,0
2020-06-20 00:00:00,OR,368,0
2020-06-21 00:00:00,OR,368,0
2020-06-22 00:00:00,OR,368,6
2020-06-23 00:00:00,OR,368,0
2020-06-24 00:00:00,OR,368,0
2020-06-25 00:00:00,OR,368,0
2020-06-26 00:00:00,OR,368,0
2020-06-27 00:00:00,OR,368,0
2020-06-28 00:00:00,OR,368,1
2020-06-29 00:00:00,OR,368,0
2020-06-30 00:00:00,OR,368,0
2020-07-01 00:00:00,OR,368,0
2020-07-02 00:00:00,OR,368,0
2020-07-03 00:00:00,OR,368,5
2020-07-04 00:00:00,OR,368,0
2020-07-05 00:00:00,OR,368,2
2020-07-06 00:00:00,OR,368,1
2020-07-07 00:00:00,OR,368,0
2020-07-08 00:00:00,OR,368,0
2020-07-09 00:00:00,OR,368,0
2020-07-10 00:00:00,OR,368,0
2020-07-11 00:00:00,OR,368,0
2020-07-12 00:00:00,OR,368,4
2020-07-13 00:00:00,OR,368,0
2020-07-14 00:00:00,OR,368,0
2020-07-15 00:00:00,OR,368,0
2020-07-16 00:00:00,OR,368,2
2020-07-17 00:00:00,OR,368,0
2020-07-18 00:00:00,OR,368,0
2020-07-19 00:00:00,OR,368,2
2020-07-20 00:00:00,OR,368,0
2020-07-21 00:00:00,OR,368,0
2020-07-22 00:00:00,OR,368,15
2020-07-23 00:00:00,OR,368,7
2020-07-24 00:00:00,OR,368,1
2020-07-25 00:00:00,OR,368,1
2020-07-26 00:00:00,OR,368,11
2020-07-27 00:00:00,OR,368,10
2020-07-28 00:00:00,OR,368,8
2020-07-29 00:00:00,OR,368,19
2020-07-30 00:00:00,OR,368,4
2020-07-31 00:00:00,OR,368,44
2020-08-01 00:00:00,OR,368,30
2020-08-02 00:00:00,OR,368,18
2020-08-03 00:00:00,OR,368,4
2020-08-04 00:00:00,OR,368,47
2020-08-05 00:00:00,OR,368,13
2020-08-06 00:00:00,OR,368,30
2020-08-07 00:00:00,OR,368,84
2020-08-08 00:00:00,OR,368,30
2020-08-09 00:00:00,OR,368,24
2020-08-10 00:00:00,OR,368,31
2020-08-11 00:00:00,OR,368,25
2020-08-12 00:00:00,OR,368,41
2020-08-13 00:00:00,OR,368,39
2020-08-14 00:00:00,OR,368,48
2020-08-15 00:00:00,OR,368,42
2020-08-16 00:00:00,OR,368,27
2020-08-17 00:00:00,OR,368,67
2020-08-18 00:00:00,OR,368,21
2020-08-19 00:00:00,OR,368,42
2020-08-20 00:00:00,OR,368,76
2020-08-21 00:00:00,OR,368,49
2020-08-22 00:00:00,OR,368,55
2020-08-23 00:00:00,OR,368,36
2020-08-24 00:00:00,OR,368,30
2020-08-25 00:00:00,OR,368,16
2020-08-26 00:00:00,OR,368,28
2020-08-27 00:00:00,OR,368,27
2020-08-28 00:00:00,OR,368,41
2020-08-29 00:00:00,OR,368,2
2020-08-30 00:00:00,OR,368,40
2020-08-31 00:00:00,OR,368,63
2020-09-01 00:00:00,OR,368,82
2020-09-02 00:00:00,OR,368,37
2020-09-03 00:00:00,OR,368,27
2020-09-04 00:00:00,OR,368,37
2020-09-05 00:00:00,OR,368,37
2020-03-15 00:00:00,OR,373,0
2020-03-16 00:00:00,OR,373,0
2020-03-17 00:00:00,OR,373,0
2020-03-18 00:00:00,OR,373,0
2020-03-19 00:00:00,OR,373,0
2020-03-20 00:00:00,OR,373,0
2020-03-21 00:00:00,OR,373,0
2020-03-22 00:00:00,OR,373,0
2020-03-23 00:00:00,OR,373,0
2020-03-24 00:00:00,OR,373,0
2020-03-25 00:00:00,OR,373,0
2020-03-26 00:00:00,OR,373,0
2020-03-27 00:00:00,OR,373,0
2020-03-28 00:00:00,OR,373,0
2020-03-29 00:00:00,OR,373,0
2020-03-30 00:00:00,OR,373,0
2020-03-31 00:00:00,OR,373,0
2020-04-01 00:00:00,OR,373,0
2020-04-02 00:00:00,OR,373,0
2020-04-03 00:00:00,OR,373,0
2020-04-04 00:00:00,OR,373,0
2020-04-05 00:00:00,OR,373,0
2020-04-06 00:00:00,OR,373,0
2020-04-07 00:00:00,OR,373,0
2020-04-08 00:00:00,OR,373,0
2020-04-09 00:00:00,OR,373,0
2020-04-10 00:00:00,OR,373,0
2020-04-11 00:00:00,OR,373,0
2020-04-12 00:00:00,OR,373,0
2020-04-13 00:00:00,OR,373,0
2020-04-14 00:00:00,OR,373,0
2020-04-15 00:00:00,OR,373,0
2020-04-16 00:00:00,OR,373,0
2020-04-17 00:00:00,OR,373,0
2020-04-18 00:00:00,OR,373,0
2020-04-19 00:00:00,OR,373,0
2020-04-20 00:00:00,OR,373,0
2020-04-21 00:00:00,OR,373,0
2020-04-22 00:00:00,OR,373,0
2020-04-23 00:00:00,OR,373,0
2020-04-24 00:00:00,OR,373,0
2020-04-25 00:00:00,OR,373,0
2020-04-26 00:00:00,OR,373,0
2020-04-27 00:00:00,OR,373,0
2020-04-28 00:00:00,OR,373,0
2020-04-29 00:00:00,OR,373,0
2020-04-30 00:00:00,OR,373,0
2020-05-01 00:00:00,OR,373,0
2020-05-02 00:00:00,OR,373,0
2020-05-03 00:00:00,OR,373,0
2020-05-04 00:00:00,OR,373,0
2020-05-05 00:00:00,OR,373,0
2020-05-06 00:00:00,OR,373,0
2020-05-07 00:00:00,OR,373,0
2020-05-08 00:00:00,OR,373,0
2020-05-09 00:00:00,OR,373,0
2020-05-10 00:00:00,OR,373,0
2020-05-11 00:00:00,OR,373,0
2020-05-12 00:00:00,OR,373,0
2020-05-13 00:00:00,OR,373,0
2020-05-14 00:00:00,OR,373,0
2020-05-15 00:00:00,OR,373,0
2020-05-16 00:00:00,OR,373,0
2020-05-17 00:00:00,OR,373,0
2020-05-18 00:00:00,OR,373,2
2020-05-19 00:00:00,OR,373,0
2020-05-20 00:00:00,OR,373,1
2020-05-21 00:00:00,OR,373,0
2020-05-22 00:00:00,OR,373,0
2020-05-23 00:00:00,OR,373,2
2020-05-24 00:00:00,OR,373,0
2020-05-25 00:00:00,OR,373,1
2020-05-26 00:00:00,OR,373,7
2020-05-27 00:00:00,OR,373,0
2020-05-28 00:00:00,OR,373,0
2020-05-29 00:00:00,OR,373,0
2020-05-30 00:00:00,OR,373,0
2020-05-31 00:00:00,OR,373,0
2020-06-01 00:00:00,OR,373,9
2020-06-02 00:00:00,OR,373,0
2020-06-03 00:00:00,OR,373,0
2020-06-04 00:00:00,OR,373,0
2020-06-05 00:00:00,OR,373,3
2020-06-06 00:00:00,OR,373,0
2020-06-07 00:00:00,OR,373,0
2020-06-08 00:00:00,OR,373,10
2020-06-09 00:00:00,OR,373,2
2020-06-10 00:00:00,OR,373,0
2020-06-11 00:00:00,OR,373,15
2020-06-12 00:00:00,OR,373,0
2020-06-13 00:00:00,OR,373,15
2020-06-14 00:00:00,OR,373,22
2020-06-15 00:00:00,OR,373,48
2020-06-16 00:00:00,OR,373,0
2020-06-17 00:00:00,OR,373,7
2020-06-18 00:00:00,OR,373,3
2020-06-19 00:00:00,OR,373,0
2020-06-20 00:00:00,OR,373,0
2020-06-21 00:00:00,OR,373,12
2020-06-22 00:00:00,OR,373,0
2020-06-23 00:00:00,OR,373,0
2020-06-24 00:00:00,OR,373,17
2020-06-25 00:00:00,OR,373,0
2020-06-26 00:00:00,OR,373,1
2020-06-27 00:00:00,OR,373,0
2020-06-28 00:00:00,OR,373,1
2020-06-29 00:00:00,OR,373,0
2020-06-30 00:00:00,OR,373,0
2020-07-01 00:00:00,OR,373,0
2020-07-02 00:00:00,OR,373,0
2020-07-03 00:00:00,OR,373,0
2020-07-04 00:00:00,OR,373,8
2020-07-05 00:00:00,OR,373,1
2020-07-06 00:00:00,OR,373,3
2020-07-07 00:00:00,OR,373,0
2020-07-08 00:00:00,OR,373,0
2020-07-09 00:00:00,OR,373,1
2020-07-10 00:00:00,OR,373,2
2020-07-11 00:00:00,OR,373,0
2020-07-12 00:00:00,OR,373,0
2020-07-13 00:00:00,OR,373,6
2020-07-14 00:00:00,OR,373,0
2020-07-15 00:00:00,OR,373,0
2020-07-16 00:00:00,OR,373,0
2020-07-17 00:00:00,OR,373,7
2020-07-18 00:00:00,OR,373,0
2020-07-19 00:00:00,OR,373,0
2020-07-20 00:00:00,OR,373,44
2020-07-21 00:00:00,OR,373,5
2020-07-22 00:00:00,OR,373,13
2020-07-23 00:00:00,OR,373,29
2020-07-24 00:00:00,OR,373,17
2020-07-25 00:00:00,OR,373,39
2020-07-26 00:00:00,OR,373,12
2020-07-27 00:00:00,OR,373,73
2020-07-28 00:00:00,OR,373,14
2020-07-29 00:00:00,OR,373,11
2020-07-30 00:00:00,OR,373,14
2020-07-31 00:00:00,OR,373,50
2020-08-01 00:00:00,OR,373,45
2020-08-02 00:00:00,OR,373,44
2020-08-03 00:00:00,OR,373,0
2020-08-04 00:00:00,OR,373,62
2020-08-05 00:00:00,OR,373,20
2020-08-06 00:00:00,OR,373,74
2020-08-07 00:00:00,OR,373,16
2020-08-08 00:00:00,OR,373,52
2020-08-09 00:00:00,OR,373,59
2020-08-10 00:00:00,OR,373,17
2020-08-11 00:00:00,OR,373,16
2020-08-12 00:00:00,OR,373,30
2020-08-13 00:00:00,OR,373,179
2020-08-14 00:00:00,OR,373,60
2020-08-15 00:00:00,OR,373,98
2020-08-16 00:00:00,OR,373,50
2020-08-17 00:00:00,OR,373,121
2020-08-18 00:00:00,OR,373,90
2020-08-19 00:00:00,OR,373,30
2020-08-20 00:00:00,OR,373,63
2020-08-21 00:00:00,OR,373,81
2020-08-22 00:00:00,OR,373,44
2020-08-23 00:00:00,OR,373,58
2020-08-24 00:00:00,OR,373,34
2020-08-25 00:00:00,OR,373,95
2020-08-26 00:00:00,OR,373,41
2020-08-27 00:00:00,OR,373,58
2020-08-28 00:00:00,OR,373,36
2020-08-29 00:00:00,OR,373,26
2020-08-30 00:00:00,OR,373,60
2020-08-31 00:00:00,OR,373,17
2020-09-01 00:00:00,OR,373,22
2020-09-02 00:00:00,OR,373,32
2020-09-03 00:00:00,OR,373,44
2020-09-04 00:00:00,OR,373,27
2020-09-05 00:00:00,OR,373,38
2020-03-15 00:00:00,OR,463,0
2020-03-16 00:00:00,OR,463,0
2020-03-17 00:00:00,OR,463,0
2020-03-18 00:00:00,OR,463,0
2020-03-19 00:00:00,OR,463,0
2020-03-20 00:00:00,OR,463,0
2020-03-21 00:00:00,OR,463,0
2020-03-22 00:00:00,OR,463,0
2020-03-23 00:00:00,OR,463,0
2020-03-24 00:00:00,OR,463,0
2020-03-25 00:00:00,OR,463,0
2020-03-26 00:00:00,OR,463,0
2020-03-27 00:00:00,OR,463,0
2020-03-28 00:00:00,OR,463,0
2020-03-29 00:00:00,OR,463,0
2020-03-30 00:00:00,OR,463,0
2020-03-31 00:00:00,OR,463,0
2020-04-01 00:00:00,OR,463,0
2020-04-02 00:00:00,OR,463,0
2020-04-03 00:00:00,OR,463,0
2020-04-04 00:00:00,OR,463,0
2020-04-05 00:00:00,OR,463,0
2020-04-06 00:00:00,OR,463,0
2020-04-07 00:00:00,OR,463,0
2020-04-08 00:00:00,OR,463,0
2020-04-09 00:00:00,OR,463,0
2020-04-10 00:00:00,OR,463,0
2020-04-11 00:00:00,OR,463,0
2020-04-12 00:00:00,OR,463,0
2020-04-13 00:00:00,OR,463,0
2020-04-14 00:00:00,OR,463,0
2020-04-15 00:00:00,OR,463,0
2020-04-16 00:00:00,OR,463,0
2020-04-17 00:00:00,OR,463,0
2020-04-18 00:00:00,OR,463,0
2020-04-19 00:00:00,OR,463,0
2020-04-20 00:00:00,OR,463,0
